204
332.04159517,143.527730114:0.0,0.0,1.0,1.0
335.5,148.0:0.0,0.0,1.0,1.0
349.713241362,114.457108271:0.0,0.0,1.0,1.0
338.424273256,107.759030143:0.0,0.0,1.0,1.0
346.624131529,97.508792301:0.0,0.0,1.0,1.0
346.624131529,97.508792301:0.0,0.0,1.0,1.0
338.424273256,107.759030143:0.0,0.0,1.0,1.0
341.0,94.8877177286:0.0,0.0,1.0,1.0
350.414086025,193.628870963:0.0,0.0,0.0,1.0
342.0,178.5:0.0,0.0,0.0,1.0
353.0,186.5:0.0,0.0,0.0,1.0
483.071796144,351.973688687:1.0,0.0,0.0,1.0
473.709211704,330.484647161:1.0,0.0,0.0,1.0
487.602444043,337.436089531:1.0,0.0,0.0,1.0
338.472060724,342.426870448:0.0,0.0,1.0,1.0
357.0,353.5:0.0,0.0,1.0,1.0
329.5,352.0:0.0,0.0,1.0,1.0
335.5,148.0:0.0,0.0,1.0,1.0
333.5,151.0:0.0,0.0,1.0,1.0
328.04159517,149.527730114:0.0,0.0,1.0,1.0
318.5,181.0:0.0,0.0,1.0,1.0
315.358324965,174.952774988:0.0,0.0,1.0,1.0
319.5,178.0:0.0,0.0,1.0,1.0
318.179302513,170.189174936:0.0,0.0,1.0,1.0
316.837681708,159.312132005:0.0,0.0,1.0,1.0
323.0,168.5:0.0,0.0,1.0,1.0
318.173256122,149.534586119:0.0,0.0,1.0,1.0
328.04159517,149.527730114:0.0,0.0,1.0,1.0
328.0,159.5:0.0,0.0,1.0,1.0
288.887153989,171.15677516:0.0,0.0,1.0,1.0
287.37671653,169.845829441:0.0,0.0,1.0,1.0
289.935865138,168.470009182:0.0,0.0,1.0,1.0
326.059379212,173.026140036:0.0,0.0,0.0,1.0
320.5,175.0:0.0,0.0,0.0,1.0
321.5,172.0:0.0,0.0,0.0,1.0
315.358324965,174.952774988:0.0,0.0,1.0,1.0
314.186692192,169.946146481:0.0,0.0,1.0,1.0
318.179302513,170.189174936:0.0,0.0,1.0,1.0
307.775412192,174.086895474:0.0,0.0,1.0,1.0
314.186692192,169.946146481:0.0,0.0,1.0,1.0
